file_orig,bird,batch,section,stack,dapi,neurotrace,kv11,volume,counter,include,comments
c1_2_1_40,47b60895,1,2,1,86,NA,8,71303168,lk,1,
c1_2_2_40,47b60895,1,2,2,89,NA,20,63963136,lk,1,
c1_2_3_40,47b60895,1,2,3,89,NA,11,63963136,lk,1,
c1_4_1_40,47b60895,1,4,1,47,NA,11,37748736,lk,1,hard to count total number of cells
c1_4_2_40,47b60895,1,4,2,72,NA,11,40894464,lk,1,
c1_4_3_40,47b60895,1,4,3,65,NA,13,42991616,lk,1,hard to count total number of cells
e1_3_1_40,5b2054c1,1,3,1,72,96,37,45088768,lk,1,
e1_3_2_40,5b2054c1,1,3,2,81,87,33,51380224,lk,1,
e1_3_3_40,5b2054c1,1,3,3,61,94,33,37748736,lk,1,not great DAPI staining
e1_4_1_40,5b2054c1,1,4,1,36,69,30,23068672,lk,1,not great DAPI staining
e1_4_1_40,5b2054c1,1,4,1,92,NA,39,23068672,cdm,1,not great DAPI staining
e1_4_2_40,5b2054c1,1,4,2,63,69,27,34603008,lk,1,
e1_4_3_40,5b2054c1,1,4,3,66,59,24,45088768,lk,1,
f1_1_1_40,5dadb69b,1,1,1,64,26,50,67108864,lk,1,not great DAPI/NT staining
f1_1_2_40,5dadb69b,1,1,2,37,43,30,36700160,lk,1,not great DAPI/NT staining
f1_1_3_40,5dadb69b,1,1,3,39,30,29,44040192,lk,1,not great DAPI/NT staining
f1_3_1_40,5dadb69b,1,3,1,50,55,33,54525952,lk,1,
f1_3_2_40,5dadb69b,1,3,2,57,53,36,45088768,lk,1,
f1_3_2_40,5dadb69b,1,3,2,94,NA,41,45088768,cdm,1,
f1_3_3_40,5dadb69b,1,3,3,NA,34,27,32505856,lk,0,Excluded: no DAPI count
g1_3_1_40,a6763836,1,3,1,69,37,34,46137344,lk,1,
g1_3_1_40,a6763836,1,3,1,96,NA,31,46137344,cdm,1,
g1_3_2_40,a6763836,1,3,2,54,38,38,45088768,lk,1,
g1_3_3_40,a6763836,1,3,3,39,34,29,34603008,lk,1,
g1_4_1_40,a6763836,1,4,1,28,40,27,28311552,lk,1,
g1_4_1_40,a6763836,1,4,1,64,NA,32,28311552,cdm,1,
g1_4_2_40,a6763836,1,4,2,33,43,40,36700160,lk,0,Excluded: Kv11 > DAPI
g1_4_2_40,a6763836,1,4,2,77,NA,42,36700160,cdm,0,
g1_4_3_40,a6763836,1,4,3,37,32,27,38797312,lk,1,
g1_4_3_40,a6763836,1,4,3,56,32,27,38797312,cdm,1,
h1_3_1_40,034f65a7,1,3,1,92,33,11,49283072,lk,1,
h1_3_2_40,034f65a7,1,3,2,42,NA,12,52428800,lk,1,not great DAPI/NT staining
h1_3_2_40,034f65a7,1,3,2,92,NA,16,52428800,cdm,1,
h1_3_3_40,034f65a7,1,3,3,40,NA,7,45088768,lk,1,not great DAPI/NT staining
h1_3_3_40,034f65a7,1,3,3,89,NA,12,45088768,cdm,1,
h1_6_1_40,034f65a7,1,6,1,80,34,7,55574528,lk,1,
h1_6_2_40,034f65a7,1,6,2,49,NA,5,57671680,lk,1,
h1_6_2_40,034f65a7,1,6,2,171,NA,4,57671680,cdm,1,
h1_6_3_40,034f65a7,1,6,3,51,36,11,38797312,lk,1,
a1_3_1_40,8e8125d7,3,3,1,57,NA,28,31457280,lk,1,
a1_3_2_40,8e8125d7,3,3,2,47,NA,30,30408704,lk,1,
a1_3_3_40,8e8125d7,3,3,3,53,NA,34,36700160,lk,1,
a1_6_1_40,8e8125d7,3,6,1,55,NA,38,34603008,lk,1,
a1_6_2_40,8e8125d7,3,6,2,58,NA,27,36700160,lk,1,
a1_6_3_40,8e8125d7,3,6,3,52,NA,33,39845888,lk,1,
b1_1_1_40x_23img,6fe1e1e4,3,1,1,35,NA,32,48234496,lk,1,cropped image so less bright Kv1.1 background
b1_1_1_40x_23img,6fe1e1e4,3,1,1,80,NA,40,48234496,cdm,1,
b1_1_2_40x_23img,6fe1e1e4,3,1,2,38,NA,34,48234496,lk,1,not great DAPI for all b1_1 (after background substraction)
b1_1_2_40x_23img,6fe1e1e4,3,1,2,50,NA,38,48234496,cdm,1,
b1_1_3_40x_23img,6fe1e1e4,3,1,3,31,NA,24,23068672,lk,1,
b1_4_1_40,6fe1e1e4,3,4,1,54,NA,38,38797312,lk,1,
b1_4_2_40,6fe1e1e4,3,4,2,70,NA,33,42991616,lk,1,
b1_4_3_40,6fe1e1e4,3,4,3,105,NA,47,39845888,lk,1,
b1_4_3_40,6fe1e1e4,3,4,3,117,NA,49,39845888,cdm,1,
d1_1_1_40,7ac71e92,3,1,1,82,NA,26,45088768,lk,1,
d1_1_2_40,7ac71e92,3,1,2,74,NA,23,42991616,lk,1,
d1_1_3_40,7ac71e92,3,1,3,66,NA,19,46137344,lk,1,
d1_5_1_40,7ac71e92,3,5,1,65,NA,28,34603008,lk,1,
d1_5_2_40,7ac71e92,3,5,2,65,NA,26,45088768,lk,1,
d1_5_3_40,7ac71e92,3,5,3,73,NA,24,48234496,lk,1,
e1_1_1_40,4af7dc23,3,1,1,47,51,36,26214400,lk,1,not great DAPI but good NT
e1_1_2_40,4af7dc23,3,1,2,44,51,22,23068672,lk,1,weird Kv1.1 staining
e1_1_3_40,4af7dc23,3,1,3,35,57,29,18874368,lk,1,weird Kv1.1 staining
e1_4_1_40,4af7dc23,3,4,1,39,50,27,18874368,lk,1,very faint DAPI stain
e1_4_2_40,4af7dc23,3,4,2,55,73,29,39845888,lk,1,very high brightness of Kv1.1; not great DAPI
e1_4_3_40,4af7dc23,3,4,3,34,46,31,29360128,lk,1,also very high brightness of Kv1.1; not great DAPI
f1_1_1_40,ce6cab43,3,1,1,59,NA,35,40894464,lk,1,not the greatest DAPI
f1_1_2_40,ce6cab43,3,1,2,65,NA,28,37748736,lk,1,
f1_1_3_40,ce6cab43,3,1,3,58,NA,30,32505856,lk,1,
f1_1L_1_40,ce6cab43,3,1L,1,56,NA,43,42991616,lk,1,not great DAPI; lots of blood vessels in all f1 samples
f1_1L_2_40,ce6cab43,3,1L,2,47,NA,34,45088768,lk,1,
f1_1L_3_40,ce6cab43,3,1L,3,54,NA,41,45088768,lk,1,
h1_1_1_40,16de133a,3,1,1,60,NA,13,30408704,lk,1,
h1_1_2_40,16de133a,3,1,2,60,NA,20,34603008,lk,1,
h1_1_3_40,16de133a,3,1,3,66,NA,25,30408704,lk,1,
h1_7_1_40,16de133a,3,7,1,57,NA,21,33554432,lk,1,
h1_7_2_40,16de133a,3,7,2,63,NA,17,37748736,lk,1,
h1_7_3_40,16de133a,3,7,3,99,NA,16,37748736,lk,1,
a1_2_1_40,f441a9f5,4,2,1,81,32,20,32505856,lk,1,
a1_2_2_40,f441a9f5,4,2,2,88,51,42,35651584,lk,1,
a1_2_3_40,f441a9f5,4,2,3,95,51,29,41943040,lk,1,
a1_2_4_40,f441a9f5,4,2,4,90,41,21,31457280,lk,1,lots of dark spots in the image
a1_2_5_40,f441a9f5,4,2,5,121,49,24,66060288,lk,1,
a1_2_6_40,f441a9f5,4,2,6,99,21,43,34603008,lk,1,very light NT (don't use)
c1_1_1_40,a0443a98,4,1,1,80,52,49,51380224,lk,1,
c1_1_2_40,a0443a98,4,1,2,82,24,34,44040192,lk,1,not good neurotrace - don't use
c1_1_3_40,a0443a98,4,1,3,85,32,30,41943040,lk,1,bad NT
c1_2_1_40,a0443a98,4,2,1,77,39,34,58720256,lk,1,not good NT for all c1 sections
c1_2_2_40,a0443a98,4,2,2,61,57,30,48234496,lk,1,light DAPI
c1_2_3_40,a0443a98,4,2,3,65,38,35,39845888,lk,1,
e1_2_1_40,8e333913,4,2,1,87,60,31,41943040,lk,1,
e1_2_2_40,8e333913,4,2,2,92,59,21,42991616,lk,1,
e1_2_3_40,8e333913,4,2,3,94,63,19,46137344,lk,1,
e1_1_1_40,8e333913,4,1,1,96,57,40,46137344,lk,1,
e1_1_2_40,8e333913,4,1,2,86,58,25,41943040,lk,1,
e1_1_3_40,8e333913,4,1,3,82,58,32,45088768,lk,1,
f1_4_1_40,97b15e2c,4,4,1,97,67,56,47185920,lk,1,
f1_4_2_40,97b15e2c,4,4,2,83,52,43,45088768,lk,1,
f1_4_3_40,97b15e2c,4,4,3,90,58,57,37748736,lk,1,
f1_5_1_40,97b15e2c,4,5,1,101,72,39,39845888,lk,1,
f1_5_2_40,97b15e2c,4,5,2,93,72,44,47185920,lk,1,
f1_5_3_40,97b15e2c,4,5,3,79,42,48,38797312,lk,1,bad neurotrace
g1_2_1_40,48f408aa,4,2,1,90,50,35,44040192,lk,1,bad neurotrace
g1_2_2_40,48f408aa,4,2,2,89,50,46,42991616,lk,1,not the best neurotrace
g1_2_3_40,48f408aa,4,2,3,71,46,34,31457280,lk,1,
g1_2_4_40,48f408aa,4,2,4,78,51,35,34603008,lk,1,
g1_2_5_40,48f408aa,4,2,5,79,53,34,28311552,lk,1,
g1_2_6_40,48f408aa,4,2,6,90,58,40,28311552,lk,1,
g1_2_6_40,48f408aa,4,2,6,79,NA,35,28311552,cdm,1,
a1_1_1_40,a4897b1e,5,1,1,92,55,31,32505856,lk,1,
a1_1_2_40,a4897b1e,5,1,2,91,53,46,40894464,lk,1,
a1_1_3_40,a4897b1e,5,1,3,85,57,41,38797312,lk,1,
a1_3_1_40,a4897b1e,5,3,1,118,114,39,33554432,lk,1,
a1_3_1_40,a4897b1e,5,3,1,109,NA,41,33554432,cdm,1,
a1_3_2_40,a4897b1e,5,3,2,108,79,29,36700160,lk,1,
a1_3_2_40,a4897b1e,5,3,2,87,79,30,36700160,cdm,1,
a1_3_3_40,a4897b1e,5,3,3,69,60,30,30408704,lk,1,
b1_2_1_40,fd22608c,5,2,1,63,40,34,33554432,lk,1,
b1_2_2_40,fd22608c,5,2,2,79,32,34,33554432,lk,1,
b1_2_3_40,fd22608c,5,2,3,85,30,23,34603008,lk,1,
b1_4_1_40,fd22608c,5,4,1,61,61,42,28311552,lk,1,
b1_4_2_40,fd22608c,5,4,2,71,55,52,30408704,lk,1,
b1_4_4_40,fd22608c,5,4,4,78,55,48,26214400,lk,1,
b1_4_4_40,fd22608c,5,4,4,57,NA,44,26214400,cdm,1,
b1_5_1_40,fd22608c,5,5,1,63,52,29,28311552,lk,1,
b1_5_2_40,fd22608c,5,5,2,90,62,33,35651584,lk,1,
b1_5_3_40,fd22608c,5,5,3,62,49,39,31457280,lk,1,
c1_1_1_40,079f8b88,5,1,1,93,50,32,31457280,lk,1,
c1_1_2_40,079f8b88,5,1,2,102,63,29,35651584,lk,1,
c1_2_3_40,079f8b88,5,2,3,90,56,32,33554432,lk,1,
c1_4_1_40,079f8b88,5,4,1,89,75,38,34603008,lk,1,
c1_4_2_40,079f8b88,5,4,2,68,65,28,28311552,lk,1,
c1_4_3_40,079f8b88,5,4,3,77,51,33,25165824,lk,1,
c1_6_1_40,079f8b88,5,6,1,86,45,31,38797312,lk,1,
c1_6_2_40,079f8b88,5,6,2,98,47,17,33554432,lk,1,
c1_6_3_40,079f8b88,5,6,3,91,46,28,35651584,lk,1,
d1_3_1_40,b84ce5c4,5,3,1,95,27,32,33554432,lk,1,bad neurotrace
d1_3_2_40,b84ce5c4,5,3,2,98,30,30,31457280,lk,1,bad NT
d1_3_3_40,b84ce5c4,5,3,3,99,30,22,31457280,lk,1,bad NT
d1_3_3_40,b84ce5c4,5,3,3,66,30,26,31457280,cdm,1,bad NT
d1_3_4_40,b84ce5c4,5,3,4,92,NA,32,36700160,lk,1,bad NT
d1_3_5_40,b84ce5c4,5,3,5,90,NA,31,35651584,lk,1,bad NT
d1_3_6_40,b84ce5c4,5,3,6,87,NA,30,31457280,lk,1,bad NT
e1_3_1_40,abcce4d1,5,3,1,82,59,46,33554432,lk,1,
e1_1_1_40,abcce4d1,5,1,1,79,62,52,34603008,lk,1,
e1_1_2_40,abcce4d1,5,1,2,66,38,38,32505856,lk,1,
e1_1_3_40,abcce4d1,5,1,3,,,,,,,
e1_2_3_40,abcce4d1,5,2,3,63,58,48,32505856,lk,1,
e1_3_2_40,abcce4d1,5,3,2,76,64,50,37748736,lk,1,
e1_3_3_40,abcce4d1,5,3,3,66,48,38,33554432,lk,1,
f1_6_1_40,5ec8fc00,5,6,1,147,75,37,46137344,lk,1,
f1_6_2_40,5ec8fc00,5,6,2,102,63,43,40894464,lk,1,
f1_6_3_40,5ec8fc00,5,6,3,93,58,35,31457280,lk,1,
f1_6_4_40,5ec8fc00,5,6,4,101,66,33,33554432,lk,1,
f1_6_5_40,5ec8fc00,5,6,5,96,51,33,39845888,lk,1,
f1_6_6_40,5ec8fc00,5,6,6,100,60,43,30408704,lk,1,
g1_3_1_40,dec745fe,5,3,1,91,38,40,32505856,lk,1,bad NT
g1_3_2_40,dec745fe,5,3,2,100,38,29,28311552,lk,1,bad NT
g1_3_3_40,dec745fe,5,3,3,104,57,40,34603008,lk,1,bad NT
g1_5_1_40,dec745fe,5,5,1,108,36,38,38797312,lk,1,bad NT
g1_5_2_40,dec745fe,5,5,2,118,NA,57,32505856,lk,1,bad NT
g1_5_3_40,dec745fe,5,5,3,100,41,40,34603008,lk,1,bad NT
h1_1_1_40,e1891128,5,1,1,81,NA,39,31457280,cdm,1,
h1_1_1_40,e1891128,5,1,1,122,60,43,31457280,lk,1,
h1_1_2_40,e1891128,5,1,2,84,48,44,23068672,lk,1,
h1_1_3_40,e1891128,5,1,3,92,47,42,26214400,lk,1,
h1_3_1_40,e1891128,5,3,1,92,41,33,37748736,lk,1,
h1_3_2_40,e1891128,5,3,2,82,50,45,30408704,lk,1,
h1_3_3_40,e1891128,5,3,3,91,61,38,28311552,lk,1,
i1_2_1_40,c1a56e0e,5,2,1,92,42,45,29360128,lk,1,
i1_2_2_40,c1a56e0e,5,2,2,55,41,36,20971520,lk,1,bad DAPI
i1_2_3_40,c1a56e0e,5,2,3,64,47,48,18874368,lk,1,bad DAPI
i1_4_1_40,c1a56e0e,5,4,1,85,51,43,35651584,lk,1,
i1_4_2_40,c1a56e0e,5,4,2,76,37,33,32505856,lk,1,
i1_4_3_40,c1a56e0e,5,4,3,111,NA,45,29360128,lk,1,bad NT
i1_4_3_40,c1a56e0e,5,4,3,73,NA,56,29360128,cdm,1,bad NT
k1_1_1_40,d3c4b212,5,1,1,76,51,38,40894464,lk,1,
k1_1_2_40,d3c4b212,5,1,2,73,59,36,34603008,lk,1,
k1_1_3_40,d3c4b212,5,1,3,83,45,39,40894464,lk,1,
k1_3_1_40,d3c4b212,5,3,1,98,54,38,31457280,lk,1,
k1_3_2_40,d3c4b212,5,3,2,78,52,35,28311552,lk,1,
k1_3_3_40,d3c4b212,5,3,3,70,33,25,23068672,lk,1,
l1_1_1_40,752865e3,5,1,1,108,48,36,28311552,lk,1,
l1_1_1_40,752865e3,5,1,1,91,NA,46,28311552,cdm,1,
l1_1_2_40,752865e3,5,1,2,104,NA,32,25165824,lk,1,bad NT
l1_1_2_40,752865e3,5,1,2,87,NA,45,25165824,cdm,1,bad NT
l1_1_3_40,752865e3,5,1,3,123,NA,23,34603008,lk,1,bad NT
l1_7_1_40,752865e3,5,7,1,106,36,28,39845888,lk,1,
l1_7_2_40,752865e3,5,7,2,97,NA,29,26214400,lk,1,bad NT
l1_7_2_40,752865e3,5,7,2,114,NA,58,26214400,cdm,1,bad NT
l1_7_3_40,752865e3,5,7,3,94,38,21,35651584,lk,1,
m1_3_1_40,f93c8afd,5,3,1,78,41,40,40894464,lk,1,
m1_3_2_40,f93c8afd,5,3,2,86,55,51,34603008,lk,1,
m1_3_3_40,f93c8afd,5,3,3,57,40,34,26214400,lk,1,
m1_8_1_40,f93c8afd,5,8,1,76,51,44,26214400,lk,1,
m1_8_2_40,f93c8afd,5,8,2,56,46,35,23068672,lk,1,
m1_8_3_40,f93c8afd,5,8,3,74,46,38,27262976,lk,1,
n1_5_1_40,e18ed9b8,5,5,1,99,NA,31,32505856,lk,1,bad NT
n1_5_2_40,e18ed9b8,5,5,2,96,NA,27,29360128,lk,1,bad NT
n1_5_3_40,e18ed9b8,5,5,3,95,NA,22,32505856,lk,1,bad NT
n1_6_1_40,e18ed9b8,5,6,1,67,NA,20,30408704,lk,1,bad NT
n1_6_2_40,e18ed9b8,5,6,2,46,NA,26,32505856,lk,1,bad NT and bad DAPI
n1_6_2_40,e18ed9b8,5,6,2,62,NA,31,32505856,cdm,1,bad NT and bad DAPI
n1_6_3_40,e18ed9b8,5,6,3,41,NA,24,24117248,lk,1,bad NT and bad DAPI
n1_6_3_40,e18ed9b8,5,6,3,62,NA,34,24117248,cdm,1,bad NT and bad DAPI