Sample,ImageNumber,Children_puncta_Count,AreaShape_Area,Density * 1000,Children_ColocalizedRegion_Count
20191231_6_2_40,22,4,12507,0.3198209,1
20191231_6_2_40,23,2,10507,0.190349291,1
20191231_6_2_40,24,2,9054,0.220896841,1
20191231_6_2_40,25,4,7667,0.521716447,1
20191231_6_2_40,26,4,6688,0.598086124,1
20191231_6_2_40,27,1,6931,0.144279325,1
20191231_6_2_40,28,1,7651,0.130701869,1
20191231_6_2_40,29,7,7815,0.895713372,1
20191231_6_2_40,30,11,7288,1.509330406,1
20191231_6_2_40,31,2,6631,0.301613633,1
20191231_6_2_40,32,1,6318,0.158277936,1
20191231_6_2_40,33,2,6802,0.294031167,1
20191231_7_1_40,1,11,6243,1.76197341,1
20191231_7_1_40,2,11,6397,1.719556042,1
20191231_7_1_40,3,12,7426,1.615943981,1
20191231_7_1_40,4,14,8101,1.728181706,1
20191231_7_1_40,5,9,8777,1.025407315,1
20191231_7_1_40,6,10,9626,1.038853106,1
20191231_7_1_40,7,20,10615,1.884126236,1
20191231_7_1_40,8,18,11966,1.504262076,1
20191231_7_1_40,9,17,13307,1.277523108,1
20191231_7_1_40,10,16,14021,1.141145425,1
20191231_7_1_40,11,19,14761,1.287175666,1
20191231_7_1_40,12,22,15276,1.440167583,1
20191231_7_1_40,13,17,14912,1.140021459,1
20191231_7_1_40,14,18,15043,1.196569833,1
20191231_7_1_40,15,15,15021,0.998601957,1
20191231_7_1_40,16,21,15002,1.399813358,1
20191231_7_1_40,17,18,15037,1.197047283,1
20191231_7_1_40,18,19,14973,1.268950778,1
20191231_7_1_40,19,12,14528,0.825991189,1
20191231_7_1_40,20,15,13865,1.081860801,1
20191231_7_1_40,21,12,13084,0.917150718,1
20191231_7_1_40,22,11,11611,0.947377487,1
20191231_7_1_40,23,7,9384,0.745950554,1
20191231_7_1_40,24,3,8100,0.37037037,1
20191231_7_1_40,25,4,7960,0.502512563,1
20191231_7_1_40,26,7,7750,0.903225806,1
20191231_7_1_40,27,10,7629,1.310787783,1
20191231_7_1_40,28,4,6961,0.574630082,1
20191231_7_1_40,29,7,7298,0.959166895,1
20191231_7_1_40,30,6,7298,0.822143053,1
20200102_1_1_40,2,10,7664,1.30480167,1
20200102_1_1_40,3,11,7033,1.564055168,1
20200102_1_1_40,4,7,5169,1.354227123,1
20200102_1_1_40,5,3,4634,0.647388865,1
20200102_1_1_40,6,4,4479,0.893056486,1
20200102_1_1_40,7,4,4493,0.890273759,1
20200102_1_1_40,8,7,5405,1.295097132,1
20200102_1_1_40,9,12,7156,1.676914477,1
20200102_1_1_40,10,12,7353,1.631986944,1
20200102_1_1_40,11,19,7974,2.382743918,1
20200102_1_1_40,12,13,8727,1.489629884,1
20200102_1_1_40,13,11,9479,1.160459964,1
20200102_1_1_40,14,15,9985,1.50225338,1
20200102_1_1_40,15,14,9391,1.490789053,1
20200102_1_1_40,16,16,8858,1.806276812,1
20200102_1_1_40,17,14,7586,1.845504877,1
20200102_1_1_40,18,10,6875,1.454545455,1
20200102_1_1_40,19,2,6064,0.329815303,1
20200102_1_1_40,20,4,4848,0.825082508,1
20200102_1_1_40,21,3,4265,0.703399766,1
20200102_1_1_40,22,3,3789,0.791765637,1
20200102_1_1_40,23,6,3718,1.613770845,1
20200102_1_1_40,24,6,4203,1.427551749,1
20200102_1_1_40,25,7,4817,1.453186631,1
20200102_1_1_40,26,6,5576,1.076040172,1
20200102_1_1_40,27,11,5959,1.845947307,1
20200102_1_2_40,2,7,4395,1.592718999,1
20200102_1_2_40,3,12,7626,1.573564123,1
20200102_1_2_40,4,12,9233,1.299685909,1
20200102_1_2_40,5,20,10054,1.989258007,1
20200102_1_2_40,6,29,10533,2.753251685,1
20200102_1_2_40,7,31,11204,2.766868975,1
20200102_1_2_40,8,18,11624,1.548520303,1
20200102_1_2_40,9,26,12188,2.133245816,1
20200102_1_2_40,10,32,12899,2.480812466,1
20200102_1_2_40,11,15,13354,1.123258949,1
20200102_1_2_40,12,16,13963,1.145885555,1
20200102_1_2_40,13,14,14427,0.970402717,1
20200102_1_2_40,14,11,15609,0.704721635,1
20200102_1_2_40,15,13,16012,0.811891082,1
20200102_1_2_40,16,9,16262,0.553437462,1
20200102_1_2_40,17,16,16155,0.990405447,1
20200102_1_2_40,18,12,16473,0.728464761,1
20200102_1_2_40,19,10,16541,0.60455837,1
20200102_1_2_40,20,15,16714,0.897451238,1
20200102_1_2_40,21,15,16769,0.894507723,1
20200102_1_2_40,22,12,17178,0.698567936,1
20200102_1_2_40,23,12,15584,0.770020534,1
20200102_1_2_40,24,15,15244,0.983993702,1
20200102_1_2_40,25,20,14798,1.351533991,1
20200102_1_2_40,26,22,16901,1.301698124,1
20200102_1_2_40,27,13,16702,0.778349898,1
20200102_1_2_40,28,19,16621,1.143132182,1
20200102_1_2_40,29,26,14843,1.751667453,1
20200102_1_2_40,30,21,14224,1.476377953,1
20200102_1_2_40,31,28,15675,1.786283892,1
20200102_1_2_40,32,24,14956,1.604707141,1
20200102_1_2_40,33,33,14157,2.331002331,1
20200102_1_2_40,34,16,12419,1.288348498,1
20200102_1_2_40,35,16,10419,1.535656013,1
20200102_1_2_40,36,16,9717,1.646598744,1
20200102_1_2_40,37,21,9030,2.325581395,1
20200102_1_2_40,38,13,8476,1.533742331,1
20200102_1_2_40,39,15,8602,1.743780516,1
20200102_1_2_40,40,15,9236,1.624079688,1
20200102_1_2_40,41,12,9413,1.274832678,1
20200102_1_2_40,42,16,9595,1.667535175,1
20200102_1_2_40,43,14,10100,1.386138614,1
20200102_1_2_40,44,12,10522,1.140467592,1
20200102_1_3_40,1,12,5296,2.265861027,1
20200102_1_3_40,2,13,5977,2.175004183,1
20200102_1_3_40,3,13,6239,2.083667254,1
20200102_1_3_40,4,15,6313,2.376049422,1
20200102_1_3_40,5,15,6268,2.393107849,1
20200102_1_3_40,6,10,6300,1.587301587,1
20200102_1_3_40,7,16,6901,2.318504565,1
20200102_1_3_40,8,13,8156,1.593918588,1
20200102_1_3_40,9,15,9212,1.628310899,1
20200102_1_3_40,10,16,9821,1.629162,1
20200102_1_3_40,11,15,10264,1.46141855,1
20200102_1_3_40,12,6,10416,0.576036866,1
20200102_1_3_40,13,6,10422,0.575705239,1
20200102_1_3_40,14,3,10235,0.293111871,1
20200102_1_3_40,15,7,10151,0.689587233,1
20200102_1_3_40,16,9,9945,0.904977376,1
20200102_1_3_40,17,8,9661,0.828071628,1
20200102_1_3_40,18,10,9569,1.045041279,1
20200102_1_3_40,19,9,9386,0.95887492,1
20200102_1_3_40,20,6,9186,0.653167864,1
20200102_1_3_40,21,6,9063,0.66203244,1
20200102_1_3_40,22,4,8779,0.45563276,1
20200102_1_3_40,23,7,8541,0.819576162,1
20200102_1_3_40,24,5,8333,0.600024001,1
20200102_1_3_40,25,13,8061,1.612703139,1
20200102_1_3_40,26,11,7715,1.425793908,1
20200102_1_3_40,27,8,7278,1.099203078,1
20200102_1_3_40,28,17,6523,2.606162809,1
20200102_1_3_40,29,13,5843,2.224884477,1
20200102_1_3_40,30,12,5176,2.318392581,1
20200102_1_3_40,31,14,4635,3.020496224,1
20200102_1_3_40,32,9,4184,2.151051625,1
20200102_1_3_40,33,8,3819,2.094789212,1
20200102_1_3_40,34,9,3798,2.369668246,1
20200102_1_3_40,35,9,3704,2.429805616,1
20200102_2_1_40,1,9,3897,2.309468822,1
20200102_2_1_40,3,13,5808,2.238292011,1
20200102_2_1_40,4,14,7311,1.914922719,1
20200102_2_1_40,5,10,7922,1.262307498,1
20200102_2_1_40,6,9,6640,1.355421687,1
20200102_2_1_40,7,3,6235,0.481154771,1
20200102_2_1_40,8,2,6836,0.292568754,1
20200102_2_1_40,9,12,10693,1.122229496,1
20200102_2_1_40,10,8,11220,0.713012478,1
20200102_2_1_40,11,5,10478,0.477190303,1
20200102_2_1_40,12,5,10001,0.499950005,1
20200102_2_1_40,13,7,10595,0.660689004,1
20200102_2_1_40,14,8,11675,0.685224839,1
20200102_2_1_40,15,10,13324,0.750525368,1
20200102_2_1_40,16,7,14454,0.484295005,1
20200102_2_1_40,17,10,16102,0.621040864,1
20200102_2_1_40,18,5,17415,0.287108814,1
20200102_2_1_40,19,8,17789,0.449716117,1
20200102_2_1_40,20,14,17759,0.788332676,1
20200102_2_1_40,21,12,17397,0.689774099,1
20200102_2_1_40,22,14,17183,0.814758773,1
20200102_2_1_40,23,11,17016,0.6464504,1
20200102_2_1_40,24,12,16706,0.718304801,1
20200102_2_1_40,25,11,15988,0.688016012,1
20200102_2_1_40,26,7,15026,0.465859177,1
20200102_2_1_40,27,7,14408,0.485841199,1
20200102_2_1_40,28,19,13388,1.419181356,1
20200102_2_1_40,29,19,12270,1.548492258,1
20200102_2_1_40,30,12,11275,1.064301552,1
20200102_2_1_40,31,12,9348,1.283697047,1
20200102_2_1_40,32,8,8961,0.892757505,1
20200102_2_1_40,33,9,8819,1.020523869,1
20200102_2_1_40,34,4,8922,0.448329971,1
20200102_2_1_40,35,1,8229,0.121521449,1
20200102_2_1_40,36,1,6908,0.144759699,1
20200102_2_2_40,1,15,22474,0.667437928,1
20200102_2_2_40,2,7,23651,0.295970572,1
20200102_2_2_40,6,12,23818,0.50382064,1
20200102_2_2_40,7,29,23205,1.249730661,1
20200102_2_2_40,8,22,21873,1.005806245,1
20200102_2_2_40,9,25,20020,1.248751249,1
20200102_2_2_40,10,26,18040,1.441241685,1
20200102_2_2_40,11,21,14752,1.423535792,1
20200102_2_2_40,12,25,12632,1.979100697,1
20200102_2_2_40,13,19,10731,1.770571242,1
20200102_2_2_40,14,23,9218,2.495118247,1
20200102_2_2_40,15,24,9352,2.566295979,1
20200102_2_2_40,16,18,9794,1.837859914,1
20200102_2_2_40,17,15,9553,1.570187376,1
20200102_2_2_40,18,15,9068,1.654168505,1
20200102_2_2_40,19,18,9232,1.949740035,1
20200102_2_2_40,20,24,9368,2.561912895,1
20200102_2_2_40,21,15,9439,1.589151393,1
20200102_3_1_40,1,19,14359,1.323211923,1
20200102_3_1_40,2,11,14162,0.776726451,1
20200102_3_1_40,3,17,15304,1.1108207,1
20200102_3_1_40,4,21,17239,1.218168107,1
20200102_3_1_40,5,12,20463,0.586424278,1
20200102_3_1_40,6,28,22851,1.225329307,1
20200102_3_1_40,7,43,22115,1.944381641,1
20200102_3_1_40,8,35,23047,1.518635831,1
20200102_3_1_40,28,8,22754,0.351586534,1
20200102_3_1_40,29,7,19981,0.350332816,1
20200102_3_1_40,30,3,17935,0.1672707,1
20200102_3_1_40,31,1,15874,0.062996094,1
20200102_3_1_40,32,6,14154,0.423908436,1
20200102_3_1_40,33,4,12757,0.313553343,1
20200102_3_1_40,34,4,12275,0.32586558,1
20200102_3_1_40,35,0,12165,0,0
20200102_3_1_40,36,12,13928,0.861573808,1
20200102_3_1_40,37,6,14880,0.403225806,1
20200102_3_1_40,38,10,15483,0.645869664,1
20200102_3_1_40,39,8,16532,0.483909993,1
20200102_3_1_40,40,11,17091,0.643613598,1
20200102_3_1_40,41,14,15747,0.889058233,1
20200102_3_2_40,1,26,14479,1.795704123,1
20200102_3_2_40,2,35,18904,1.851460008,1
20200102_3_2_40,3,49,20506,2.389544524,1
20200102_3_2_40,4,51,22049,2.313030069,1
20200102_3_2_40,5,42,22813,1.841055539,1
20200102_3_2_40,6,46,23046,1.996007984,1
20200102_3_2_40,7,57,23097,2.467852968,1
20200102_3_2_40,8,56,22647,2.472733695,1
20200102_3_2_40,9,47,20910,2.24772836,1
20200102_3_2_40,10,31,18318,1.69232449,1
20200102_3_2_40,11,23,16134,1.425560927,1
20200102_3_2_40,12,26,13395,1.94102277,1
20200102_3_2_40,13,19,10909,1.741681181,1
20200102_3_2_40,14,6,6924,0.866551127,1
20200102_3_2_40,15,7,9450,0.740740741,1
20200102_3_2_40,16,7,10004,0.699720112,1
20200102_3_2_40,17,7,11093,0.631028577,1
20200102_3_2_40,18,6,11790,0.508905852,1
20200102_3_2_40,19,13,12210,1.064701065,1
20200102_3_2_40,20,7,12243,0.571755289,1
20200102_3_2_40,21,7,8820,0.793650794,1
20200102_3_2_40,22,7,6682,1.047590542,1
20200102_5_1_40,2,1,5220,0.191570881,1
20200102_5_1_40,3,1,7072,0.141402715,1
20200102_5_1_40,4,3,7428,0.403877221,1
20200102_5_1_40,5,2,7795,0.256574727,1
20200102_5_1_40,6,2,7877,0.25390377,1
20200102_5_1_40,7,3,7775,0.38585209,1
20200102_5_1_40,8,2,8469,0.23615539,1
20200102_5_1_40,9,6,9638,0.622535796,1
20200102_5_1_40,10,4,11447,0.349436534,1
20200102_5_1_40,11,8,13263,0.603181784,1
20200102_5_1_40,12,6,14650,0.409556314,1
20200102_5_1_40,13,4,15883,0.251841592,1
20200102_5_1_40,14,3,17076,0.175685172,1
20200102_5_1_40,15,7,17981,0.389299816,1
20200102_5_1_40,16,5,18565,0.269323997,1
20200102_5_1_40,17,4,18604,0.215007525,1
20200102_5_1_40,18,6,18861,0.318116749,1
20200102_5_1_40,19,12,17977,0.667519608,1
20200102_5_1_40,20,4,16379,0.244215154,1
20200102_5_1_40,21,5,14998,0.333377784,1
20200102_5_1_40,22,5,13633,0.366757133,1
20200102_5_1_40,23,3,12732,0.235626767,1
20200102_5_1_40,24,4,11292,0.354233085,1
20200102_5_1_40,25,4,10524,0.380083618,1
20200102_5_1_40,26,5,10112,0.494462025,1
20200102_5_1_40,27,6,10255,0.585080449,1
20200102_5_1_40,28,6,10703,0.560590489,1
20200102_5_1_40,29,6,10816,0.554733728,1
20200102_5_1_40,30,4,8123,0.492428906,1
20200102_5_1_40,31,4,5892,0.678886626,1
20200102_5_2_40,2,10,3713,2.693239968,1
20200102_5_2_40,3,23,9907,2.321590794,1
20200102_5_2_40,4,10,11944,0.837240455,1
20200102_5_2_40,5,14,11879,1.178550383,1
20200102_5_2_40,6,18,11821,1.522713814,1
20200102_5_2_40,7,9,11699,0.769296521,1
20200102_5_2_40,8,8,11380,0.702987698,1
20200102_5_2_40,9,5,11769,0.424844932,1
20200102_5_2_40,10,6,13565,0.442314781,1
20200102_5_2_40,11,4,16323,0.245052993,1
20200102_5_2_40,12,8,17794,0.449589749,1
20200102_5_2_40,13,5,18814,0.265759541,1
20200102_5_2_40,14,4,19984,0.200160128,1
20200102_5_2_40,15,5,19964,0.250450811,1
20200102_5_2_40,16,3,19414,0.15452766,1
20200102_5_2_40,17,4,18244,0.219250164,1
20200102_5_2_40,18,5,17199,0.290714576,1
20200102_5_2_40,19,6,16042,0.374018202,1
20200102_5_2_40,20,11,14684,0.749114683,1
20200102_5_2_40,21,9,13311,0.676132522,1
20200102_5_2_40,22,9,11351,0.792881684,1
20200102_5_2_40,23,5,9533,0.524493863,1
20200102_5_2_40,24,8,8947,0.894154465,1
20200102_5_2_40,25,5,8608,0.580855019,1
20200102_5_2_40,26,4,8179,0.489057342,1
20200102_5_2_40,27,3,7873,0.381049155,1
20200102_5_2_40,28,9,6635,1.356443105,1
20200102_5_2_40,29,6,5198,1.154290112,1
20200102_5_2_40,30,6,3898,1.539250898,1
